county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
48487,Wilbarger County,TX,48,2020-03-25,0,0
48487,Wilbarger County,TX,48,2020-03-26,0,0
48487,Wilbarger County,TX,48,2020-03-27,0,0
48487,Wilbarger County,TX,48,2020-03-28,0,0
48487,Wilbarger County,TX,48,2020-03-29,0,0
48487,Wilbarger County,TX,48,2020-03-30,0,0
48487,Wilbarger County,TX,48,2020-03-31,0,0
48487,Wilbarger County,TX,48,2020-04-01,0,0
48487,Wilbarger County,TX,48,2020-04-02,0,0
48487,Wilbarger County,TX,48,2020-04-03,0,0
48487,Wilbarger County,TX,48,2020-04-04,0,0
48487,Wilbarger County,TX,48,2020-04-05,0,0
48487,Wilbarger County,TX,48,2020-04-06,0,0
48487,Wilbarger County,TX,48,2020-04-07,0,0
48487,Wilbarger County,TX,48,2020-04-08,0,0
48487,Wilbarger County,TX,48,2020-04-09,0,0
48487,Wilbarger County,TX,48,2020-04-10,0,0
48487,Wilbarger County,TX,48,2020-04-11,0,0
48487,Wilbarger County,TX,48,2020-04-12,0,0
48487,Wilbarger County,TX,48,2020-04-13,0,0
48487,Wilbarger County,TX,48,2020-04-14,1,0
48487,Wilbarger County,TX,48,2020-04-15,1,0
48487,Wilbarger County,TX,48,2020-04-16,1,0
48487,Wilbarger County,TX,48,2020-04-17,1,0
48487,Wilbarger County,TX,48,2020-04-18,1,0
48487,Wilbarger County,TX,48,2020-04-19,1,0
48487,Wilbarger County,TX,48,2020-04-20,1,0
48487,Wilbarger County,TX,48,2020-04-21,1,0
48487,Wilbarger County,TX,48,2020-04-22,1,0
48487,Wilbarger County,TX,48,2020-04-23,1,0
48487,Wilbarger County,TX,48,2020-04-24,1,0
48487,Wilbarger County,TX,48,2020-04-25,1,0
48487,Wilbarger County,TX,48,2020-04-26,1,0
48487,Wilbarger County,TX,48,2020-04-27,1,0
48487,Wilbarger County,TX,48,2020-04-28,1,0
48487,Wilbarger County,TX,48,2020-04-29,1,0
48487,Wilbarger County,TX,48,2020-04-30,1,0
48487,Wilbarger County,TX,48,2020-05-01,1,0
48487,Wilbarger County,TX,48,2020-05-02,1,0
48487,Wilbarger County,TX,48,2020-05-03,1,0
48487,Wilbarger County,TX,48,2020-05-04,1,0
48487,Wilbarger County,TX,48,2020-05-05,1,0
48487,Wilbarger County,TX,48,2020-05-06,2,0
48487,Wilbarger County,TX,48,2020-05-07,2,0
48487,Wilbarger County,TX,48,2020-05-08,2,0
48487,Wilbarger County,TX,48,2020-05-09,2,0
48487,Wilbarger County,TX,48,2020-05-10,2,0
48487,Wilbarger County,TX,48,2020-05-11,2,0
48487,Wilbarger County,TX,48,2020-05-12,2,0
48487,Wilbarger County,TX,48,2020-05-13,2,0
48487,Wilbarger County,TX,48,2020-05-14,2,0
48487,Wilbarger County,TX,48,2020-05-15,5,0
48487,Wilbarger County,TX,48,2020-05-16,5,0
48487,Wilbarger County,TX,48,2020-05-17,5,0
48487,Wilbarger County,TX,48,2020-05-18,5,0
48487,Wilbarger County,TX,48,2020-05-19,6,0
48487,Wilbarger County,TX,48,2020-05-20,6,0
48487,Wilbarger County,TX,48,2020-05-21,6,0
48487,Wilbarger County,TX,48,2020-05-22,6,0
48487,Wilbarger County,TX,48,2020-05-23,6,0
48487,Wilbarger County,TX,48,2020-05-24,6,0
48487,Wilbarger County,TX,48,2020-05-25,6,0
48487,Wilbarger County,TX,48,2020-05-26,6,0
48487,Wilbarger County,TX,48,2020-05-27,6,0
48487,Wilbarger County,TX,48,2020-05-28,6,0
48487,Wilbarger County,TX,48,2020-05-29,7,0
48487,Wilbarger County,TX,48,2020-05-30,7,0
48487,Wilbarger County,TX,48,2020-05-31,7,0
48487,Wilbarger County,TX,48,2020-06-01,7,0
48487,Wilbarger County,TX,48,2020-06-02,7,0
48487,Wilbarger County,TX,48,2020-06-03,7,0
48487,Wilbarger County,TX,48,2020-06-04,7,0
48489,Willacy County,TX,48,2020-01-22,0,0
48489,Willacy County,TX,48,2020-01-23,0,0
48489,Willacy County,TX,48,2020-01-24,0,0
48489,Willacy County,TX,48,2020-01-25,0,0
48489,Willacy County,TX,48,2020-01-26,0,0
48489,Willacy County,TX,48,2020-01-27,0,0
48489,Willacy County,TX,48,2020-01-28,0,0
48489,Willacy County,TX,48,2020-01-29,0,0
48489,Willacy County,TX,48,2020-01-30,0,0
48489,Willacy County,TX,48,2020-01-31,0,0
48489,Willacy County,TX,48,2020-02-01,0,0
48489,Willacy County,TX,48,2020-02-02,0,0
48489,Willacy County,TX,48,2020-02-03,0,0
48489,Willacy County,TX,48,2020-02-04,0,0
48489,Willacy County,TX,48,2020-02-05,0,0
48489,Willacy County,TX,48,2020-02-06,0,0
48489,Willacy County,TX,48,2020-02-07,0,0
48489,Willacy County,TX,48,2020-02-08,0,0
48489,Willacy County,TX,48,2020-02-09,0,0
48489,Willacy County,TX,48,2020-02-10,0,0
48489,Willacy County,TX,48,2020-02-11,0,0
48489,Willacy County,TX,48,2020-02-12,0,0
48489,Willacy County,TX,48,2020-02-13,0,0
48489,Willacy County,TX,48,2020-02-14,0,0
48489,Willacy County,TX,48,2020-02-15,0,0
48489,Willacy County,TX,48,2020-02-16,0,0
48489,Willacy County,TX,48,2020-02-17,0,0
48489,Willacy County,TX,48,2020-02-18,0,0
48489,Willacy County,TX,48,2020-02-19,0,0
48489,Willacy County,TX,48,2020-02-20,0,0
48489,Willacy County,TX,48,2020-02-21,0,0
48489,Willacy County,TX,48,2020-02-22,0,0
48489,Willacy County,TX,48,2020-02-23,0,0
48489,Willacy County,TX,48,2020-02-24,0,0
48489,Willacy County,TX,48,2020-02-25,0,0
48489,Willacy County,TX,48,2020-02-26,0,0
48489,Willacy County,TX,48,2020-02-27,0,0
48489,Willacy County,TX,48,2020-02-28,0,0
48489,Willacy County,TX,48,2020-02-29,0,0
48489,Willacy County,TX,48,2020-03-01,0,0
48489,Willacy County,TX,48,2020-03-02,0,0
48489,Willacy County,TX,48,2020-03-03,0,0
48489,Willacy County,TX,48,2020-03-04,0,0
48489,Willacy County,TX,48,2020-03-05,0,0
48489,Willacy County,TX,48,2020-03-06,0,0
48489,Willacy County,TX,48,2020-03-07,0,0
48489,Willacy County,TX,48,2020-03-08,0,0
48489,Willacy County,TX,48,2020-03-09,0,0
48489,Willacy County,TX,48,2020-03-10,0,0
48489,Willacy County,TX,48,2020-03-11,0,0
48489,Willacy County,TX,48,2020-03-12,0,0
48489,Willacy County,TX,48,2020-03-13,0,0
48489,Willacy County,TX,48,2020-03-14,0,0
48489,Willacy County,TX,48,2020-03-15,0,0
48489,Willacy County,TX,48,2020-03-16,0,0
48489,Willacy County,TX,48,2020-03-17,0,0
48489,Willacy County,TX,48,2020-03-18,0,0
48489,Willacy County,TX,48,2020-03-19,0,0
48489,Willacy County,TX,48,2020-03-20,0,0
48489,Willacy County,TX,48,2020-03-21,0,0
48489,Willacy County,TX,48,2020-03-22,0,0
48489,Willacy County,TX,48,2020-03-23,0,0
48489,Willacy County,TX,48,2020-03-24,0,0
48489,Willacy County,TX,48,2020-03-25,0,0
48489,Willacy County,TX,48,2020-03-26,0,0
48489,Willacy County,TX,48,2020-03-27,1,0
48489,Willacy County,TX,48,2020-03-28,1,0
48489,Willacy County,TX,48,2020-03-29,2,0
48489,Willacy County,TX,48,2020-03-30,2,0
48489,Willacy County,TX,48,2020-03-31,2,0
48489,Willacy County,TX,48,2020-04-01,2,0
48489,Willacy County,TX,48,2020-04-02,3,0
48489,Willacy County,TX,48,2020-04-03,5,0
48489,Willacy County,TX,48,2020-04-04,5,0
48489,Willacy County,TX,48,2020-04-05,5,1
48489,Willacy County,TX,48,2020-04-06,5,1
48489,Willacy County,TX,48,2020-04-07,5,1
48489,Willacy County,TX,48,2020-04-08,7,1
48489,Willacy County,TX,48,2020-04-09,5,1
48489,Willacy County,TX,48,2020-04-10,5,1
48489,Willacy County,TX,48,2020-04-11,5,1
48489,Willacy County,TX,48,2020-04-12,5,1
48489,Willacy County,TX,48,2020-04-13,5,1
48489,Willacy County,TX,48,2020-04-14,5,1
48489,Willacy County,TX,48,2020-04-15,6,1
48489,Willacy County,TX,48,2020-04-16,7,1
48489,Willacy County,TX,48,2020-04-17,7,1
48489,Willacy County,TX,48,2020-04-18,8,1
48489,Willacy County,TX,48,2020-04-19,8,1
48489,Willacy County,TX,48,2020-04-20,8,1
48489,Willacy County,TX,48,2020-04-21,9,1
48489,Willacy County,TX,48,2020-04-22,10,1
48489,Willacy County,TX,48,2020-04-23,10,1
48489,Willacy County,TX,48,2020-04-24,10,1
48489,Willacy County,TX,48,2020-04-25,13,1
48489,Willacy County,TX,48,2020-04-26,13,1
48489,Willacy County,TX,48,2020-04-27,13,1
48489,Willacy County,TX,48,2020-04-28,13,1
48489,Willacy County,TX,48,2020-04-29,13,1
48489,Willacy County,TX,48,2020-04-30,13,1
48489,Willacy County,TX,48,2020-05-01,13,1
48489,Willacy County,TX,48,2020-05-02,13,1
48489,Willacy County,TX,48,2020-05-03,13,1
48489,Willacy County,TX,48,2020-05-04,13,1
48489,Willacy County,TX,48,2020-05-05,13,1
48489,Willacy County,TX,48,2020-05-06,13,1
48489,Willacy County,TX,48,2020-05-07,14,1
48489,Willacy County,TX,48,2020-05-08,14,1
48489,Willacy County,TX,48,2020-05-09,14,1
48489,Willacy County,TX,48,2020-05-10,14,1
48489,Willacy County,TX,48,2020-05-11,14,1
48489,Willacy County,TX,48,2020-05-12,14,1
48489,Willacy County,TX,48,2020-05-13,14,1
48489,Willacy County,TX,48,2020-05-14,14,1
48489,Willacy County,TX,48,2020-05-15,14,1
48489,Willacy County,TX,48,2020-05-16,14,1
48489,Willacy County,TX,48,2020-05-17,14,1
48489,Willacy County,TX,48,2020-05-18,14,1
48489,Willacy County,TX,48,2020-05-19,14,1
48489,Willacy County,TX,48,2020-05-20,14,1
48489,Willacy County,TX,48,2020-05-21,14,1
48489,Willacy County,TX,48,2020-05-22,14,1
48489,Willacy County,TX,48,2020-05-23,14,1
48489,Willacy County,TX,48,2020-05-24,14,1
48489,Willacy County,TX,48,2020-05-25,14,1
48489,Willacy County,TX,48,2020-05-26,14,1
48489,Willacy County,TX,48,2020-05-27,14,1
48489,Willacy County,TX,48,2020-05-28,14,1
48489,Willacy County,TX,48,2020-05-29,15,1
48489,Willacy County,TX,48,2020-05-30,16,1
48489,Willacy County,TX,48,2020-05-31,16,1
48489,Willacy County,TX,48,2020-06-01,18,1
48489,Willacy County,TX,48,2020-06-02,21,2
48489,Willacy County,TX,48,2020-06-03,21,2
48489,Willacy County,TX,48,2020-06-04,21,2
48491,Williamson County,TX,48,2020-01-22,0,0
48491,Williamson County,TX,48,2020-01-23,0,0
48491,Williamson County,TX,48,2020-01-24,0,0
48491,Williamson County,TX,48,2020-01-25,0,0
48491,Williamson County,TX,48,2020-01-26,0,0
48491,Williamson County,TX,48,2020-01-27,0,0
48491,Williamson County,TX,48,2020-01-28,0,0
48491,Williamson County,TX,48,2020-01-29,0,0
48491,Williamson County,TX,48,2020-01-30,0,0
48491,Williamson County,TX,48,2020-01-31,0,0
48491,Williamson County,TX,48,2020-02-01,0,0
48491,Williamson County,TX,48,2020-02-02,0,0
48491,Williamson County,TX,48,2020-02-03,0,0
48491,Williamson County,TX,48,2020-02-04,0,0
48491,Williamson County,TX,48,2020-02-05,0,0
48491,Williamson County,TX,48,2020-02-06,0,0
48491,Williamson County,TX,48,2020-02-07,0,0
48491,Williamson County,TX,48,2020-02-08,0,0
48491,Williamson County,TX,48,2020-02-09,0,0
48491,Williamson County,TX,48,2020-02-10,0,0
48491,Williamson County,TX,48,2020-02-11,0,0
48491,Williamson County,TX,48,2020-02-12,0,0
48491,Williamson County,TX,48,2020-02-13,0,0
48491,Williamson County,TX,48,2020-02-14,0,0
48491,Williamson County,TX,48,2020-02-15,0,0
48491,Williamson County,TX,48,2020-02-16,0,0
48491,Williamson County,TX,48,2020-02-17,0,0
48491,Williamson County,TX,48,2020-02-18,0,0
48491,Williamson County,TX,48,2020-02-19,0,0
48491,Williamson County,TX,48,2020-02-20,0,0
48491,Williamson County,TX,48,2020-02-21,0,0
48491,Williamson County,TX,48,2020-02-22,0,0
48491,Williamson County,TX,48,2020-02-23,0,0
48491,Williamson County,TX,48,2020-02-24,0,0
48491,Williamson County,TX,48,2020-02-25,0,0
48491,Williamson County,TX,48,2020-02-26,0,0
48491,Williamson County,TX,48,2020-02-27,0,0
48491,Williamson County,TX,48,2020-02-28,0,0
48491,Williamson County,TX,48,2020-02-29,0,0
48491,Williamson County,TX,48,2020-03-01,0,0
48491,Williamson County,TX,48,2020-03-02,0,0
48491,Williamson County,TX,48,2020-03-03,0,0
48491,Williamson County,TX,48,2020-03-04,0,0
48491,Williamson County,TX,48,2020-03-05,0,0
48491,Williamson County,TX,48,2020-03-06,0,0
48491,Williamson County,TX,48,2020-03-07,0,0
48491,Williamson County,TX,48,2020-03-08,0,0
48491,Williamson County,TX,48,2020-03-09,0,0
48491,Williamson County,TX,48,2020-03-10,0,0
48491,Williamson County,TX,48,2020-03-11,0,0
48491,Williamson County,TX,48,2020-03-12,0,0
48491,Williamson County,TX,48,2020-03-13,0,0
48491,Williamson County,TX,48,2020-03-14,0,0
48491,Williamson County,TX,48,2020-03-15,0,0
48491,Williamson County,TX,48,2020-03-16,0,0
48491,Williamson County,TX,48,2020-03-17,0,0
48491,Williamson County,TX,48,2020-03-18,0,0
48491,Williamson County,TX,48,2020-03-19,2,0
48491,Williamson County,TX,48,2020-03-20,8,0
48491,Williamson County,TX,48,2020-03-21,8,0
48491,Williamson County,TX,48,2020-03-22,9,0
48491,Williamson County,TX,48,2020-03-23,14,0
48491,Williamson County,TX,48,2020-03-24,19,0
48491,Williamson County,TX,48,2020-03-25,22,0
48491,Williamson County,TX,48,2020-03-26,27,0
48491,Williamson County,TX,48,2020-03-27,34,0
48491,Williamson County,TX,48,2020-03-28,34,0
48491,Williamson County,TX,48,2020-03-29,37,1
48491,Williamson County,TX,48,2020-03-30,42,1
48491,Williamson County,TX,48,2020-03-31,42,1
48491,Williamson County,TX,48,2020-04-01,50,1
48491,Williamson County,TX,48,2020-04-02,55,1
48491,Williamson County,TX,48,2020-04-03,63,1
48491,Williamson County,TX,48,2020-04-04,71,1
48491,Williamson County,TX,48,2020-04-05,76,1
48491,Williamson County,TX,48,2020-04-06,77,2
48491,Williamson County,TX,48,2020-04-07,81,3
48491,Williamson County,TX,48,2020-04-08,87,4
48491,Williamson County,TX,48,2020-04-09,97,4
48491,Williamson County,TX,48,2020-04-10,103,4
48491,Williamson County,TX,48,2020-04-11,110,4
48491,Williamson County,TX,48,2020-04-12,113,4
48491,Williamson County,TX,48,2020-04-13,117,4
48491,Williamson County,TX,48,2020-04-14,119,4
48491,Williamson County,TX,48,2020-04-15,124,4
48491,Williamson County,TX,48,2020-04-16,128,4
48491,Williamson County,TX,48,2020-04-17,140,4
48491,Williamson County,TX,48,2020-04-18,146,4
48491,Williamson County,TX,48,2020-04-19,151,4
48491,Williamson County,TX,48,2020-04-20,155,4
48491,Williamson County,TX,48,2020-04-21,156,4
48491,Williamson County,TX,48,2020-04-22,158,5
48491,Williamson County,TX,48,2020-04-23,167,5
48491,Williamson County,TX,48,2020-04-24,182,5
48491,Williamson County,TX,48,2020-04-25,206,5
48491,Williamson County,TX,48,2020-04-26,211,6
48491,Williamson County,TX,48,2020-04-27,262,6
48491,Williamson County,TX,48,2020-04-28,287,6
48491,Williamson County,TX,48,2020-04-29,287,7
48491,Williamson County,TX,48,2020-04-30,293,8
48491,Williamson County,TX,48,2020-05-01,301,9
48491,Williamson County,TX,48,2020-05-02,306,10
48491,Williamson County,TX,48,2020-05-03,313,10
48491,Williamson County,TX,48,2020-05-04,323,10
48491,Williamson County,TX,48,2020-05-05,328,10
48491,Williamson County,TX,48,2020-05-06,333,11
48491,Williamson County,TX,48,2020-05-07,341,12
48491,Williamson County,TX,48,2020-05-08,352,12
48491,Williamson County,TX,48,2020-05-09,361,12
48491,Williamson County,TX,48,2020-05-10,368,13
48491,Williamson County,TX,48,2020-05-11,377,13
48491,Williamson County,TX,48,2020-05-12,380,14
48491,Williamson County,TX,48,2020-05-13,397,16
48491,Williamson County,TX,48,2020-05-14,424,16
48491,Williamson County,TX,48,2020-05-15,442,19
48491,Williamson County,TX,48,2020-05-16,451,19
48491,Williamson County,TX,48,2020-05-17,463,19
48491,Williamson County,TX,48,2020-05-18,481,19
48491,Williamson County,TX,48,2020-05-19,486,19
48491,Williamson County,TX,48,2020-05-20,501,20
48491,Williamson County,TX,48,2020-05-21,513,20
48491,Williamson County,TX,48,2020-05-22,520,20
48491,Williamson County,TX,48,2020-05-23,528,21
48491,Williamson County,TX,48,2020-05-24,541,21
48491,Williamson County,TX,48,2020-05-25,553,21
48491,Williamson County,TX,48,2020-05-26,565,22
48491,Williamson County,TX,48,2020-05-27,584,22
48491,Williamson County,TX,48,2020-05-28,588,22
48491,Williamson County,TX,48,2020-05-29,596,23
48491,Williamson County,TX,48,2020-05-30,605,24
48491,Williamson County,TX,48,2020-05-31,612,24
48491,Williamson County,TX,48,2020-06-01,621,24
48491,Williamson County,TX,48,2020-06-02,630,25
48491,Williamson County,TX,48,2020-06-03,636,25
48491,Williamson County,TX,48,2020-06-04,649,25
48493,Wilson County,TX,48,2020-01-22,0,0
48493,Wilson County,TX,48,2020-01-23,0,0
48493,Wilson County,TX,48,2020-01-24,0,0
48493,Wilson County,TX,48,2020-01-25,0,0
48493,Wilson County,TX,48,2020-01-26,0,0
48493,Wilson County,TX,48,2020-01-27,0,0
48493,Wilson County,TX,48,2020-01-28,0,0
48493,Wilson County,TX,48,2020-01-29,0,0
48493,Wilson County,TX,48,2020-01-30,0,0
48493,Wilson County,TX,48,2020-01-31,0,0
48493,Wilson County,TX,48,2020-02-01,0,0
48493,Wilson County,TX,48,2020-02-02,0,0
48493,Wilson County,TX,48,2020-02-03,0,0
48493,Wilson County,TX,48,2020-02-04,0,0
48493,Wilson County,TX,48,2020-02-05,0,0
48493,Wilson County,TX,48,2020-02-06,0,0
48493,Wilson County,TX,48,2020-02-07,0,0
48493,Wilson County,TX,48,2020-02-08,0,0
48493,Wilson County,TX,48,2020-02-09,0,0
48493,Wilson County,TX,48,2020-02-10,0,0
48493,Wilson County,TX,48,2020-02-11,0,0
48493,Wilson County,TX,48,2020-02-12,0,0
48493,Wilson County,TX,48,2020-02-13,0,0
48493,Wilson County,TX,48,2020-02-14,0,0
48493,Wilson County,TX,48,2020-02-15,0,0
48493,Wilson County,TX,48,2020-02-16,0,0
48493,Wilson County,TX,48,2020-02-17,0,0
48493,Wilson County,TX,48,2020-02-18,0,0
48493,Wilson County,TX,48,2020-02-19,0,0
48493,Wilson County,TX,48,2020-02-20,0,0
48493,Wilson County,TX,48,2020-02-21,0,0
48493,Wilson County,TX,48,2020-02-22,0,0
48493,Wilson County,TX,48,2020-02-23,0,0
48493,Wilson County,TX,48,2020-02-24,0,0
48493,Wilson County,TX,48,2020-02-25,0,0
48493,Wilson County,TX,48,2020-02-26,0,0
48493,Wilson County,TX,48,2020-02-27,0,0
48493,Wilson County,TX,48,2020-02-28,0,0
48493,Wilson County,TX,48,2020-02-29,0,0
48493,Wilson County,TX,48,2020-03-01,0,0
48493,Wilson County,TX,48,2020-03-02,0,0
48493,Wilson County,TX,48,2020-03-03,0,0
48493,Wilson County,TX,48,2020-03-04,0,0
48493,Wilson County,TX,48,2020-03-05,0,0
48493,Wilson County,TX,48,2020-03-06,0,0
48493,Wilson County,TX,48,2020-03-07,0,0
48493,Wilson County,TX,48,2020-03-08,0,0
48493,Wilson County,TX,48,2020-03-09,0,0
48493,Wilson County,TX,48,2020-03-10,0,0
48493,Wilson County,TX,48,2020-03-11,0,0
48493,Wilson County,TX,48,2020-03-12,0,0
48493,Wilson County,TX,48,2020-03-13,0,0
48493,Wilson County,TX,48,2020-03-14,0,0
48493,Wilson County,TX,48,2020-03-15,0,0
48493,Wilson County,TX,48,2020-03-16,0,0
48493,Wilson County,TX,48,2020-03-17,0,0
48493,Wilson County,TX,48,2020-03-18,0,0
48493,Wilson County,TX,48,2020-03-19,0,0
48493,Wilson County,TX,48,2020-03-20,0,0
48493,Wilson County,TX,48,2020-03-21,0,0
48493,Wilson County,TX,48,2020-03-22,0,0
48493,Wilson County,TX,48,2020-03-23,0,0
48493,Wilson County,TX,48,2020-03-24,0,0
48493,Wilson County,TX,48,2020-03-25,0,0
48493,Wilson County,TX,48,2020-03-26,1,0
48493,Wilson County,TX,48,2020-03-27,1,0
48493,Wilson County,TX,48,2020-03-28,2,0
48493,Wilson County,TX,48,2020-03-29,2,0
48493,Wilson County,TX,48,2020-03-30,2,0
48493,Wilson County,TX,48,2020-03-31,3,0
48493,Wilson County,TX,48,2020-04-01,5,0
48493,Wilson County,TX,48,2020-04-02,5,0
48493,Wilson County,TX,48,2020-04-03,6,0
48493,Wilson County,TX,48,2020-04-04,6,0
48493,Wilson County,TX,48,2020-04-05,6,0
48493,Wilson County,TX,48,2020-04-06,6,0
48493,Wilson County,TX,48,2020-04-07,7,0
48493,Wilson County,TX,48,2020-04-08,8,0
48493,Wilson County,TX,48,2020-04-09,9,0
48493,Wilson County,TX,48,2020-04-10,10,0
48493,Wilson County,TX,48,2020-04-11,10,0
48493,Wilson County,TX,48,2020-04-12,11,0
48493,Wilson County,TX,48,2020-04-13,11,0
48493,Wilson County,TX,48,2020-04-14,11,0
48493,Wilson County,TX,48,2020-04-15,12,1
48493,Wilson County,TX,48,2020-04-16,13,1
48493,Wilson County,TX,48,2020-04-17,19,1
48493,Wilson County,TX,48,2020-04-18,19,1
48493,Wilson County,TX,48,2020-04-19,21,1
48493,Wilson County,TX,48,2020-04-20,21,1
48493,Wilson County,TX,48,2020-04-21,22,1
48493,Wilson County,TX,48,2020-04-22,23,2
48493,Wilson County,TX,48,2020-04-23,25,2
48493,Wilson County,TX,48,2020-04-24,25,2
48493,Wilson County,TX,48,2020-04-25,26,2
48493,Wilson County,TX,48,2020-04-26,29,2
48493,Wilson County,TX,48,2020-04-27,29,2
48493,Wilson County,TX,48,2020-04-28,29,2
48493,Wilson County,TX,48,2020-04-29,31,2
48493,Wilson County,TX,48,2020-04-30,32,3
48493,Wilson County,TX,48,2020-05-01,32,3
48493,Wilson County,TX,48,2020-05-02,33,3
48493,Wilson County,TX,48,2020-05-03,33,3
48493,Wilson County,TX,48,2020-05-04,33,3
48493,Wilson County,TX,48,2020-05-05,34,3
48493,Wilson County,TX,48,2020-05-06,34,4
48493,Wilson County,TX,48,2020-05-07,34,4
48493,Wilson County,TX,48,2020-05-08,34,4
48493,Wilson County,TX,48,2020-05-09,34,4
48493,Wilson County,TX,48,2020-05-10,35,4
48493,Wilson County,TX,48,2020-05-11,36,4
48493,Wilson County,TX,48,2020-05-12,36,4
48493,Wilson County,TX,48,2020-05-13,36,4
48493,Wilson County,TX,48,2020-05-14,36,4
48493,Wilson County,TX,48,2020-05-15,36,4
48493,Wilson County,TX,48,2020-05-16,36,4
48493,Wilson County,TX,48,2020-05-17,36,5
48493,Wilson County,TX,48,2020-05-18,36,5
48493,Wilson County,TX,48,2020-05-19,37,5
48493,Wilson County,TX,48,2020-05-20,37,5
48493,Wilson County,TX,48,2020-05-21,38,5
48493,Wilson County,TX,48,2020-05-22,38,5
48493,Wilson County,TX,48,2020-05-23,38,5
48493,Wilson County,TX,48,2020-05-24,38,5
48493,Wilson County,TX,48,2020-05-25,38,5
48493,Wilson County,TX,48,2020-05-26,38,5
48493,Wilson County,TX,48,2020-05-27,38,5
48493,Wilson County,TX,48,2020-05-28,38,5
48493,Wilson County,TX,48,2020-05-29,38,5
48493,Wilson County,TX,48,2020-05-30,38,5
48493,Wilson County,TX,48,2020-05-31,38,5
48493,Wilson County,TX,48,2020-06-01,38,5
48493,Wilson County,TX,48,2020-06-02,40,5
48493,Wilson County,TX,48,2020-06-03,41,5
48493,Wilson County,TX,48,2020-06-04,41,5
48495,Winkler County,TX,48,2020-01-22,0,0
48495,Winkler County,TX,48,2020-01-23,0,0
48495,Winkler County,TX,48,2020-01-24,0,0
48495,Winkler County,TX,48,2020-01-25,0,0
48495,Winkler County,TX,48,2020-01-26,0,0
48495,Winkler County,TX,48,2020-01-27,0,0
48495,Winkler County,TX,48,2020-01-28,0,0
48495,Winkler County,TX,48,2020-01-29,0,0
48495,Winkler County,TX,48,2020-01-30,0,0
48495,Winkler County,TX,48,2020-01-31,0,0
48495,Winkler County,TX,48,2020-02-01,0,0
48495,Winkler County,TX,48,2020-02-02,0,0
48495,Winkler County,TX,48,2020-02-03,0,0
48495,Winkler County,TX,48,2020-02-04,0,0
48495,Winkler County,TX,48,2020-02-05,0,0
48495,Winkler County,TX,48,2020-02-06,0,0
48495,Winkler County,TX,48,2020-02-07,0,0
48495,Winkler County,TX,48,2020-02-08,0,0
48495,Winkler County,TX,48,2020-02-09,0,0
48495,Winkler County,TX,48,2020-02-10,0,0
48495,Winkler County,TX,48,2020-02-11,0,0
48495,Winkler County,TX,48,2020-02-12,0,0
48495,Winkler County,TX,48,2020-02-13,0,0
48495,Winkler County,TX,48,2020-02-14,0,0
48495,Winkler County,TX,48,2020-02-15,0,0
48495,Winkler County,TX,48,2020-02-16,0,0
48495,Winkler County,TX,48,2020-02-17,0,0
48495,Winkler County,TX,48,2020-02-18,0,0
48495,Winkler County,TX,48,2020-02-19,0,0
48495,Winkler County,TX,48,2020-02-20,0,0
48495,Winkler County,TX,48,2020-02-21,0,0
48495,Winkler County,TX,48,2020-02-22,0,0
48495,Winkler County,TX,48,2020-02-23,0,0
48495,Winkler County,TX,48,2020-02-24,0,0
48495,Winkler County,TX,48,2020-02-25,0,0
48495,Winkler County,TX,48,2020-02-26,0,0
48495,Winkler County,TX,48,2020-02-27,0,0
48495,Winkler County,TX,48,2020-02-28,0,0
48495,Winkler County,TX,48,2020-02-29,0,0
48495,Winkler County,TX,48,2020-03-01,0,0
48495,Winkler County,TX,48,2020-03-02,0,0
48495,Winkler County,TX,48,2020-03-03,0,0
48495,Winkler County,TX,48,2020-03-04,0,0
48495,Winkler County,TX,48,2020-03-05,0,0
48495,Winkler County,TX,48,2020-03-06,0,0
48495,Winkler County,TX,48,2020-03-07,0,0
48495,Winkler County,TX,48,2020-03-08,0,0
48495,Winkler County,TX,48,2020-03-09,0,0
48495,Winkler County,TX,48,2020-03-10,0,0
48495,Winkler County,TX,48,2020-03-11,0,0
48495,Winkler County,TX,48,2020-03-12,0,0
48495,Winkler County,TX,48,2020-03-13,0,0
48495,Winkler County,TX,48,2020-03-14,0,0
48495,Winkler County,TX,48,2020-03-15,0,0
48495,Winkler County,TX,48,2020-03-16,0,0
48495,Winkler County,TX,48,2020-03-17,0,0
48495,Winkler County,TX,48,2020-03-18,0,0
48495,Winkler County,TX,48,2020-03-19,0,0
48495,Winkler County,TX,48,2020-03-20,0,0
48495,Winkler County,TX,48,2020-03-21,0,0
48495,Winkler County,TX,48,2020-03-22,0,0
48495,Winkler County,TX,48,2020-03-23,0,0
48495,Winkler County,TX,48,2020-03-24,0,0
48495,Winkler County,TX,48,2020-03-25,0,0
48495,Winkler County,TX,48,2020-03-26,0,0
48495,Winkler County,TX,48,2020-03-27,0,0
48495,Winkler County,TX,48,2020-03-28,0,0
48495,Winkler County,TX,48,2020-03-29,0,0
48495,Winkler County,TX,48,2020-03-30,0,0
48495,Winkler County,TX,48,2020-03-31,0,0
48495,Winkler County,TX,48,2020-04-01,0,0
48495,Winkler County,TX,48,2020-04-02,0,0
48495,Winkler County,TX,48,2020-04-03,0,0
48495,Winkler County,TX,48,2020-04-04,0,0
48495,Winkler County,TX,48,2020-04-05,0,0
